"TIMESTAMP"	"Temp_5cm"	"Temp_10cm"	"Temp_20cm"	"Temp_30cm"	"Temp_40cm"	"Temp_50cm"	"Temp_60cm"	"Temp_75cm"	"Temp_100cm"
"2025-04-24 17:00:00"	23.14721	23.05728	22.64065	22.552	22.75918	23.2073	23.57	24.12133	24.65032
"2025-04-24 17:15:00"	23.05728	23.02734	22.67025	22.552	22.78887	23.2073	23.57	24.12133	24.65032
"2025-04-24 17:30:00"	22.90792	22.99746	22.69985	22.58157	22.78887	23.2073	23.6004	24.09042	24.61895
"2025-04-24 17:45:00"	22.81857	22.96759	22.69985	22.64065	22.78887	23.2073	23.57	24.09042	24.61895
"2025-04-24 18:00:00"	22.67025	22.93771	22.75918	22.67025	22.78887	23.2073	23.57	24.09042	24.61895
"2025-04-24 18:15:00"	22.552	22.84835	22.75918	22.69985	22.81857	23.2073	23.53964	24.09042	24.65032
"2025-04-24 18:30:00"	22.40478	22.81857	22.78887	22.69985	22.84835	23.2073	23.57	24.09042	24.61895
"2025-04-24 18:45:00"	22.28741	22.75918	22.78887	22.72949	22.87811	23.23739	23.57	24.09042	24.61895
"2025-04-24 19:00:00"	22.14129	22.67025	22.78887	22.75918	22.90792	23.2073	23.53964	24.05963	24.65032
"2025-04-24 19:15:00"	21.96673	22.58157	22.78887	22.75918	22.90792	23.23739	23.53964	24.05963	24.61895
"2025-04-24 19:30:00"	21.85083	22.49304	22.78887	22.78887	22.90792	23.23739	23.57	24.09042	24.61895
"2025-04-24 19:45:00"	21.73529	22.43417	22.78887	22.78887	22.90792	23.26748	23.57	24.05963	24.65032
"2025-04-24 20:00:00"	21.62014	22.37539	22.78887	22.81857	22.93771	23.26748	23.53964	24.05963	24.65032
"2025-04-24 20:15:00"	21.47671	22.28741	22.75918	22.84835	22.96759	23.26748	23.53964	24.05963	24.61895
